holiday,dest_name,hotel_name,stars,reviews,description,photo_url
Thanksgiving,San Francisco,Chancellor Hotel on Union Square,3,"Average Reviews - 4.3 - Very good
514 reviews on Google","This longstanding family-owned hotel built for the Panama-Pacific International Exposition of 1915 is surrounded by the shops, restaurants, theaters and bars of Union Square. It’s a minute’s walk from the Powell Street cable car, and 1.7 miles from Fisherman’s Wharf.",https://lh5.googleusercontent.com/p/AF1QipNhmqUZqqnkFOysWG5NKVX2r5FHWadgpX1BniU_=s408-k-no
Thanksgiving,San Francisco,JW Marriott San Francisco Union Square,4,"Average Reviews - 4.4 - Very good
789 reviews on Google","Surrounded by restaurants in the Union Square shopping hub, this elegant conference hotel is 7 minutes' walk from the Powell Street BART station, and 2 miles from San Francisco Giants baseball games at AT&T Park.
",https://lh5.googleusercontent.com/p/AF1QipNw75DSgDH4uT-4twLgef-1xxh8vEpLUmnxRFf-=s409-k-no
Thanksgiving,San Francisco,Holiday Inn San Francisco-Fishermans Wharf,3,"Reviews - 3.9 - Good
1,730 reviews on Google","This contemporary high-rise modern hotel is 3 blocks from a cable car stop, a 5-minute walk from Ghirardelli Square and a 10–minute walk from Fisherman's Wharf ferries. ",https://lh5.googleusercontent.com/p/AF1QipNb6vZOD4B2m2P5cOZnSMWwRkOIdI7y54s9N6Oe=w408-h272-k-no
Thanksgiving,Boston,The Inn at St Botolph,3,"Reviews - 4.4 - Very good
51 reviews on Google
","This contemporary all-suite hotel in a 19th-century brownstone is a 2-minute walk from Prudential Station, half a mile from the Boston Symphony Orchestra and a mile from the Museum of Fine Arts.

Eclectic studios with original artwork feature bay windows,",https://lh5.googleusercontent.com/proxy/ED2dGJjSgomDmaR3Pfcbg8vheJyni0MpYGZLHl_BCdqMxS5xfHD3nVwTJ8Ms5J0nRousuB8ps1C1x-CDYJkGZ3UL9DC8gurgzL8=s407-k-no
,,,,,,
Thanksgiving,Boston,Hotel Commonwealth,4,"Reviews - 4.5 - Very good
715 reviews on Google","Set in Boston's Back Bay, this upscale hotel is opposite Kenmore Station, which offers direct subway access to Downtown.

The elegant quarters include marble bathrooms, Italian linens, as well as Smart TVs, Nexus tablets, plus free Wi-Fi",https://lh5.googleusercontent.com/p/AF1QipOYCj1FjGHudRttMZ6M9LoCSQNVDL_xxU-LLEpw=s408-k-no
Thanksgiving,Boston,W Boston,4,"Reviews - 4.3 - Very good
881 reviews on Google
","Set in a glass high-rise, this hip hotel is steps from the Wang Theater and an 8-minute walk from Boston Common.

Offering floor-to-ceiling windows with city views, the contemporary rooms feature Bose mini speakers, flat-screen TVs and minibars",https://lh5.googleusercontent.com/p/AF1QipNwR6OhMIua_OnxWI922BGq68QryrSP57JpQWp1=s409-k-no
Thanksgiving,Washington,Hamilton Hotel - Washington DC.,4,"Reviews - 4.2 - Very good
933 reviews on Google","Dating from 1922 and featuring art deco touches, this upscale hotel is 11 minutes' walk from the White House and 2 miles from the United States Capitol. ",https://lh3.ggpht.com/p/AF1QipMAOQqIXAmBkwW3mgcr0FBCY09iVK9DUMDvzXsD=s512
Thanksgiving,Washington,Embassy Suites by Hilton Washington DC Georgetown,3,"Reviews - 4.4 - Very good
762 reviews on Google","This upscale all-suite hotel with a 7-story atrium is 1.6 miles from the White House and 2.2 miles from the National Museum of American History.

Modern suites offer separate living rooms with pull-out sofas, plus microwaves, minifridges and coffeemakers. ",https://lh5.googleusercontent.com/p/AF1QipPxcQz8GcbR7SKkGCKtxbstzOAkn5-FppvDGPy6=s408-k-no
Thanksgiving,Washington,"The Westin Georgetown, Washington D.C.",4,"Reviews - 4.4 Very good
602 reviews on Google","Modern property with dining & a bar, plus a 24/7 fitness center & a seasonal outdoor pool.",https://lh5.googleusercontent.com/p/AF1QipMQfAl-yQErfPGcKjntCbfkGKHLNjkcZprife8s=s408-k-no
Thanksgiving,Denver,Hotel Indigo Denver Downtown,3,"Reviews
4.4
Very good
297 reviews on Google","This stylish hotel with woodsy-chic interiors is 2 miles from Denver Art Museum and 4 miles from Denver Botanic Gardens.

Featuring soundproof windows, the simple, refined rooms ",https://lh3.googleusercontent.com/proxy/5pzFbATiA_anhC2GuTlPzACCFL_p5YuwA6Ay1hSpJ24rTmq0QdKycyQsGIT38fIBoU7IK4IS9QKdo-JyddK5UPSx08YE_zAYeZ5pVlWK5VIRlc1Kfn26mPers5zZ5CjNImy2=s408-k-no
Thanksgiving,Denver,Residence Inn by Marriott Denver City Center,3,"Reviews
4.4
Very good
516 reviews on Google","This modern all-suite, extended-stay hotel is a mile from the Denver Art Museum and 1.7 miles from Downtown Aquarium.

Contemporary studio to 2-bedroom suites come with fully equipped kitchens and free WiFi",https://lh5.googleusercontent.com/p/AF1QipNEsg84hqsSufsDDnY5CjXgfw2quFTc0TTjZ9s0=s408-k-no
Thanksgiving,Denver,Hyatt Regency Aurora-Denver Conference Center,4,"Reviews
4.4
Very good
555 reviews on Google","A mile from University of Colorado Hospital-Anschutz, this contemporary conference center hotel is 7 miles from Denver Museum of Nature and Science.

Modern rooms featuring custom beds offer free Wi-Fi, flat-screen TVs, and more.",https://lh5.googleusercontent.com/p/AF1QipMhQL6zVHDktvZTL7BOIoYnYZfHl9Shvwj0o-Ps=s408-k-no
Thanksgiving,Key West,La Concha Hotel & Spa,4,"Reviews
4.2
Very good
620 reviews on Google","Set 2 blocks from the waterfront, this chic, island-style hotel on Duval Street is a 10-minute walk from both Mallory Square and The Ernest Hemingway Home & Museum.",https://lh5.googleusercontent.com/p/AF1QipPJA0nsyXoIGYmJEVNNbU5RSniEfU1VK_hyPn5e=s408-k-no
Thanksgiving,Key West,Azul Key West,3,"Reviews
4.3
Very good
76 reviews on Google","Listed on the National Register of Historic Places, this casual, adults-only B&B set in a Queen Anne-style mansion is an 8 minutes' walk from legendary Duval Street and a 10-minute walk from the Hemingway House.
",https://lh5.googleusercontent.com/p/AF1QipNh4NZ3K6GtJzt1A3vgrMP-OxS6-Tt2H2uF6vge=s407-k-no
Thanksgiving,Key West,The Gates Hotel,4,"Reviews
4.3
Very good
556 reviews on Google","Designed in a modern, minimalist style, this upscale hotel is just off U.S. 1 and is a half-mile from the Key West Tropical Forest & Botanic Garden.


Chic, laid-back rooms feature exposed whitewashed beams, platform beds and renowned local photography. ",https://lh5.googleusercontent.com/proxy/5en40IEoEf5dIy4n-Tx36NFjQzar9B0AvbO_cyazWb6MN-myn1o-X5vfFHcp7gEWeKPqEgVtMq2R7wuHcy4OHNU7NN7oEh7l0DvozrC4eO-Gz2g=s408-k-no
December Holidays,Paris,Novotel Paris Centre Gare Montparnasse,4,"Reviews
4.1
Very good
599 reviews on Google","A 4-minute walk from Gare Montparnasse station, this modern hotel in the 15th arr. is also a 12-minute walk from the Tour Montparnasse observation deck and 3.2 km from the Eiffel Tower. ",https://lh5.googleusercontent.com/p/AF1QipP8aNgc604gybCNA8UJDOMmi3z-DYEgJCIqRnoV=s408-k-no
December Holidays,Paris,Hôtel Beauchamps,4,"Reviews
4.0
Very good
194 reviews on Google","A 3-minute walk from the Franklin D. Roosevelt metro station on the Avenue des Champs-Élysées, this sophisticated hotel is also a 13-minute walk from Place de la Concorde.
",https://lh5.googleusercontent.com/p/AF1QipPFtwhhkfIFl9irETXxaTe7Wvqz5jlG3E83Xy1p=s408-k-no
December Holidays,Paris,Hotel Mercure Paris Opéra Louvre,4,"Reviews
4.0
Very good
224 reviews on Google","A 2-minute walk from the Richelieu - Drouot metro station, this contemporary hotel is 1.4 km from the Louvre Museum and 4.9 km from the Eiffel Tower.
",https://lh5.googleusercontent.com/p/AF1QipPncmrBfO2B7miPOF6o1ZkmnI6A3AlxotEdHTR8=s408-k-no
December Holidays,London,Grange St.Paul's Hotel,5,"Reviews
4.2
Very good
1,292 reviews on Google","A 2-minute walk from St. Paul's Cathedral, this sleek hotel is a 4-minute walk from London Blackfriars station, and a mile from the Tower of London.


A dramatic glass atrium houses 3 bars and 3 polished restaurants, including a lively Japanese eatery with show cooking. There's a posh spa, and a health club with an indoor pool, a sauna and a gym.",https://lh6.googleusercontent.com/proxy/PBuH9uLAZ7dLR1jL-7o2KsgR9EgK7cDWg6R-hDXaQRU82wJSXbjFCNpurUA6nTReOaFYjlf_T9bRuDYTeTd57-TTuQ6lUDEE37QkS_KYSHjbhDTBOdNj7y7IcLOLHhm0PQofXTyRrAv5ntZwzX5dP0ocdSVS0NCmkGNUp0PgORzBWi8KmO3nLCVlPd-1eJOhEUMGGqejRTCRrxjZMM_f3gpyyHsJ8tv2U5h8=s408-k-no
December Holidays,London,Park Plaza County Hall London,4,"Reviews
4.3
Very good
989 reviews on Google","This upscale hotel is within 10 minutes' walk of the Houses of Parliament, the London Eye and Waterloo railway station. ",https://lh5.googleusercontent.com/p/AF1QipObzuGKIJVYwsN0SF-s-SZX1qMy2vVjRQFiFUPC=s408-k-no
December Holidays,London,K+K Hotel George Kensington,4,"Reviews
4.4
Very good
434 reviews on Google","This stylish hotel is a 3-minute walk from Earl's Court Station, 1 mile from the Victoria and Albert Museum and 3 miles from Buckingham Palace.
",https://lh6.googleusercontent.com/proxy/trbLvKZ1FvwtHR2TQkeviuzFhF-Ph_pD2QOvopTURNN3EbEMO-E0FyTC66iZ3NPT6eikBXbsm5Uq6PFjEp2QI1pBODmghWKmqxJ08kESRtunc5jpjgJ35ck1RQ=s512-k-no
December Holidays,Saint-Gilles,Hotel Mercure Brussels Centre Midi,4,"Reviews
4.2
Very good
286 reviews on Google","A 6-minute walk from Gare Du Midi, this modern downtown hotel is 15 minutes from the iconic Manneken Pis statue and a kilometer from Grand Place, the city's vibrant 14th-century main square.
",https://lh5.googleusercontent.com/proxy/MzvVlKfhIpoJE7WBy2ADd5qWRMW0Wui-QbANK5c3Z6WrNbTEtSwFJ5iB-nivDnGQnrsrIV3X_oxopwRiAItuHBy-WgXpVxXREoA3dtrTXRgHFWRocbpxlblnTTUmNHbVFWFDx5xIC6Yx=s408-k-no
December Holidays,Saint-Gilles,"Four Points by Sheraton Brussels

",4,"Reviews
4.1
Very good
278 reviews on Google","Near a bus station, this modern brick hotel is 1.7 km from Royal Museums of Fine Arts of Belgium and both 2.5 km from Manneken Pis fountain and Grand Place.


Traditional rooms feature free Wi-Fi,",https://lh5.googleusercontent.com/p/AF1QipNWuOmyinSNEsLgtEl0EmFlDt5seAxTU9Il5hqG=s409-k-no
December Holidays,Saint-Gilles,Hotel Pullman Brussels Centre Midi,4,"Reviews 4.4
Very good
755 reviews on Google","A 3-minute walk from train and metro services, this upscale hotel lies 1.8 km from the elegant Grand Place square in downtown Brussels.


Amenities include a refined, lavishly furnished international restaurant, and a vibrant bar with a wine wall. There's a business center, a wood-paneled sauna and a fitness room.",https://lh5.googleusercontent.com/proxy/a5SeuTRWuhd3VcXoAkzGqCX0ElyYn1ny8MPjMeoINScHwVJ0BnXDftjLMSfagXwtIfGFBsZOscbZ7pPpnEqG1VxGFUsC3piMKw=s407-k-no
December Holidays,Las Vegas,Embassy Suites by Hilton Convention Center Las Vegas,3,"Reviews
4.0
Very good
940 reviews on Google","A 1.4-mile drive from The Adventuredome theme park, this upscale, all-suite hotel is a 2.2-mile drive from Madame Tussauds Las Vegas. ",https://lh5.googleusercontent.com/p/AF1QipMmDvxK-TxlfEKIZPCyoApY0fQnKF1rdnFwA8AF=s408-k-no
December Holidays,Las Vegas,Mahana Spa at Tahiti Village Resort,4,Reviews 4.2 Very good 140 reviews on Google,"This 27-acre resort hotel is 4 miles from McCarran International Airport and 4.6 miles from the Forum Shops at Caesars on the famed Las Vegas Strip.

Chic, Tahiti-themed suites have separate bedrooms, kitchens and flat-screen TVs with cable channels, plus free WiFi. Some have balconies and whirlpools.


The resort has a pool with a sandy beach, a lazy river, waterfalls, and 2 adult-only, 24-hour hot tubs. The spa provides massage and facials. ",https://lh6.googleusercontent.com/proxy/vRh44huUxTqve9Mn1CL_NrdpwCR-x_FohkJlJU7olzFGAKZv1hdnEvAStArOhUtrSk6SHQnxoeuHi9n2zbQaV0ESlUPBwomCOi3df3tIN5mMfHhbq_yF_nBdcMBnAUseXMmlcEMDzi3ao2lXdBShrjLNRgX-3IVDGg33bLz-_vLslm-_O6M=s408-k-no
December Holidays,Las Vegas,Paris Las Vegas,4,"Reviews
4.4
Very good
20,365 reviews on Google","Across the Strip from The Bellagio, this French-themed casino hotel with a half-size Eiffel Tower is a 9-minute walk from a Las Vegas Monorail station.
",https://lh5.googleusercontent.com/p/AF1QipPavgcfRfeU7vYT-SDExBnUoSxzunpa_Fa6QNUv=s408-p-k-no
December Holidays,Cancún,Hotel Emporio Cancun,4,"Reviews
4.3
Very good
2,008 reviews on Google","Overlooking the Caribbean Sea, this sophisticated beachfront hotel is a 3-minute walk from the Museo Maya de Cancún and 15 km from Aeropuerto Internacional de Cancún airport.
",https://lh6.googleusercontent.com/proxy/iV21uo3WCXay3MZz07YqiCYPLBagppDMgOHHDc05yKC4InSll8bRS7A8o25E9KjC6GXtQFehhMpRqS9txQVGIPRDGVhzL10VKo_HuPv2fw-MuT3feVChFA7R9zOamiEauolrRs0ol7luEGvQ2VJLIzy_cIPUnVJgucjXZpUgnhJlrqz9JGFfo0h_66XhYGLEwe1SDRhX7U9TCiM6L0Y=s408-k-no
December Holidays,Cancún,Suites Malecon Cancun,4,"Reviews
4.5
Very good
184 reviews on Google","Within the Plaza Las Américas shopping complex, this relaxed apartment hotel with views of the Caribbean Sea is 16 km from Cancún International Airport and 18 km from archaeological exhibits at the Museo Maya de Cancún.


Featuring sea views, the airy studios provide Wi-Fi access, flat-screen TVs and kitchenettes. The 1- to 3-bedroom apartments add separate living rooms and balconies.",https://lh5.googleusercontent.com/p/AF1QipPbyIr21_7T6yZbkGhWaBDDLycmYiCVJ4uDfSVp=s409-k-no
December Holidays,Cancún,Krystal Cancún,3,"Reviews
4.1
Very good
2,989 reviews on Google","Overlooking the Caribbean sea, this posh beachfront hotel is across the street from Cancun International Convention Center and 23 km from Cancun International Airport.
",https://lh6.googleusercontent.com/proxy/gDODuIksHJARuOgd3PNhhHos6F_VmGl0mwwTuAu1e5hH380MU_p_ET5zY8dfaqEVBpeB0aslObw910xOvMzzmhwyV1xK9RiZAzVJZO-4Xz0V2NmrFnQRpVTRAsSdGFpyFHH7hLwTdKXT9mwc0Rh1hrnp0LVbK5FwLWf2Xla8Mf_FBmf3IB0D003GNBubRghjxyJ39qzPEp3PAbOr-cTs12zUAoUdKtH2iZEiA3kh6KD6l_TiH9Yq=s408-k-no
New Years,San Diego,Hilton San Diego Bayfront,4,"Average Reviews - 4.4 Very good
3,505 reviews on Google","Across the street from the San Diego Convention Center, this polished 30-story convention hotel overlooking San Diego Bay is a 7-minute walk from Petco Park, home of the Padres baseball team, and 10 minutes' walk from the historic Gaslamp Quarter.
",https://lh5.googleusercontent.com/p/AF1QipPI8V3NUORKqpF9SUobcj5YqJw1PPve1ypy5Ra4=s407-k-no
New Years,San Diego,"The Lafayette Hotel, Swim Club & Bungalows",3,"Reviews
4.4
Very good
1,158 reviews on Google","Set in bustling North Park, this retro-style hotel dating from the 1940s is 1.5 miles from the San Diego Zoo and 2 miles from Balboa Park.


The sleek rooms (some with reclaimed wood floors) offer luxury linens and flat screen TVs",https://lh5.googleusercontent.com/p/AF1QipN84FMHoF_SHhtJWzvwTBt3XGtNrX09qhwwyayU=s409-k-no
New Years,San Diego,"DoubleTree by Hilton Hotel San Diego - Mission Valley
",3,"Reviews
4.2
Very good
676 reviews on Google","This modern hotel next to Hazard Center mall and a San Diego Trolley stop is 2 minutes' drive from Interstate 8, and 10 minutes' drive from SeaWorld.
",https://lh5.googleusercontent.com/p/AF1QipNTxNmd5RD3qtpOzcY7CIC3h9zXUaj5EjCoN67J=s408-k-no
New Years,Nuremberg,Le Méridien Grand Hotel Nuremberg,5,"Reviews
4.2
Very good
433 reviews on Google",This upscale city center hotel is a 3-minute walk from both Nürnberg main rail station and the artworks of the Neues Museum Nürnberg. Hotel guests receive free entry to the Neues Museum. ,https://lh5.googleusercontent.com/p/AF1QipNNuqlrEFx5BRJbirbJ5YnWKclGgzucMl1-UUwn=s409-k-no
New Years,Nuremberg,Park Plaza Nuremberg,4,"Reviews
4.4
Very good
310 reviews on Google","Across the road from Nuremberg Central Station, this upscale hotel is 2 km from Nuremberg Castle and a 10-minute walk from the Germanisches Nationalmuseum.
",https://lh5.googleusercontent.com/p/AF1QipMa96auvQLkX1KxaJZKVSZkwrwz13u4MCMZZgft=s408-k-no
