holiday,dest_name,hotel_name,stars,reviews,description,photo_url
New Years,Nuremberg,"Bio-Hotel KUNST.QUARTIER.STEIN
",4,"Reviews
4.6
Very good
139 reviews on Google","Featuring interiors designed by artists, this quaint hotel in a house dating from 1861 is 1.8 km from an S-Bahn station and 7 km from Neues Museum Nürnberg.

",https://lh5.googleusercontent.com/p/AF1QipPDxURfz7P3RRNT5gDUytFPuy3VtGQShj-A1mPM=s408-k-no
New Years,Arlington,Le Méridien Arlington,4,"Reviews
4.1
Very good
488 reviews on Google","Set in suburban Virginia less than a mile from downtown Georgetown, this stylish, high-rise hotel is 2.1 miles from the Lincoln Memorial and 2.8 miles from the White House.
",https://cdn.ostrovok.ru/t/1024x768/mec/hotels/2000000/1710000/1700800/1700742/1700742_144_b.jpg
New Years,Arlington,Renaissance Arlington Capital View Hotel,4,"Reviews
4.3
Very good
426 reviews on Google","This fashionable hotel is 0.9 miles from Ronald Reagan Washington National Airport and 4 miles from the White House and the National Mall.
",https://geo1.ggpht.com/cbk?output=thumbnail&panoid=SqXBgcYGDnoAAAQINR97bw&minw=544&minh=272&thumb=2&yaw=230.34352&pitch=0
New Years,Arlington,Residence Inn by Marriott Arlington Pentagon City,3,"Reviews
4.5
Very good
595 reviews on Google","This modern extended-stay hotel is 3.1 miles from the White House and 3.3 miles from the Lincoln Memorial.
",https://lh5.googleusercontent.com/p/AF1QipM5Jy0fp001v8I0EhZ9Oum_OiqhlsiB8Oe_uoJ4=s408-k-no
New Years,Washington,"JW Marriott Washington, DC",4,"Reviews
4.4
Very good
1,749 reviews on Google","Across the road from Freedom Plaza, this upscale hotel is a 9-minute walk from the White House, 18 minutes' walk from the National Mall, and 6 minutes on foot from the nearest metro stop.
",https://lh5.googleusercontent.com/p/AF1QipMnTlRanWf8JyP0NQfOdYZzx6drWUEaWPy6RUGp=s407-k-no
New Years,Washington,W Washington D.C.,4,"Reviews
4.4
Very good
2,275 reviews on Google","This artsy, modern hotel is housed in a storied 1917 beaux-arts building that's a block from the White House and an 8-minute walk from the metro.

A trendy rooftop bar overlooks the White House, and there's a posh cocktail lounge and a chic Mediterranean restaurant. Other amenities include a spa offering massages and body treatments, plus 24/7 fitness and business centers.

",https://lh5.googleusercontent.com/p/AF1QipMDYMYVWExl6wBCZRgdFrXtaYg4akb8aY4Nv5_x=s408-k-no
New Years,Washington,"InterContinental The Willard Washington D.C.
",5,"Reviews
4.6
Very good
1,393 reviews on Google","Featuring columns and gilded ceilings, this stately hotel dating from 1850 is a 6-minute walk from the White House, less than a mile from the National Mall and 2 miles from the Lincoln Memorial.

",https://lh5.googleusercontent.com/p/AF1QipNEUbOwee95xzELAcYoIuw6b0D8Y8JuiYCojXjY=s408-k-no
New Years,Anaheim,Sheraton Park Hotel at the Anaheim Resort,4,"Reviews
4.1
Very good
1,375 reviews on Google","Set on 11 acres of tropical-landscaped grounds, this traditional hotel is a 7-minute walk from the Anaheim Convention Center, a 15-minute walk from Disneyland® Resort's front entrance and 1.4 miles off Interstate 5.
",https://lh5.googleusercontent.com/p/AF1QipMJ6_IeEFOq5Flby10IV1OyWtijDL-q_PXwV198=s408-k-no
New Years,Anaheim,Hotel Indigo Anaheim,3,"Reviews
4.4
Very good
486 reviews on Google","Fronted by palm trees, this chic, 4-story hotel is a mile from the Disneyland Park and the Downtown Disney shopping and entertainment district.
",https://lh5.googleusercontent.com/proxy/O8yp27KH2CYuvtOr8lCCaydEtVmDklBIBO3AUN_dld-KmO5ZbXZO3IuHF8i8zMyH_tF42vBCFiAhE01LQDOKFwcKRW7oKWMiqzGPbdNLHJaOfJWRugkwgK7ZSHT62lxDuAm2=s408-k-no
New Years,Anaheim,Anaheim Majestic Garden Hotel,3,"Reviews
4.0
Very good
2,052 reviews on Google","This casual, Tudor-style hotel is 1 mile from both Disneyland theme park and Disney California Adventure park, and 3 miles from Angel Stadium of Anaheim baseball venue.
",https://lh5.googleusercontent.com/proxy/e4Xy1_uQlx25f1FqYPBnbDit1DgShypajCFJssyyXzeyqOkKnndeoGDt255bhTiA_VPbSUtkIlTaLxHfqXxI9SzXqRfMan-ofQosofqAz-mZ5_3zTLFIwinqUWJRvofExh00LG8YA5g=s408-k-no
Thanksgiving,Venice,Ai Mori d'Oriente Hotel,4,Reviews 4.6 Very good 306 reviews on Google,"Set in a 15th-century Moorish palace that's a 4-minute walk from the nearest vaporetto stop, this conservative hotel has an annex and views of the Grand Canal. It's also a 4-minute walk from the Jewish quarter and 13 km from Venice Airport.",https://lh5.googleusercontent.com/p/AF1QipPgWEBBIlcYMRMABH_tgHPn5ifwzXxJ_zvTxWrV=s408-k-no
Thanksgiving,Venice,Hotel Eurostars Residenza Cannaregio,4,Reviews 4.4 Very good 275 reviews on Google,"Overlooking a canal in the Cannaregio neighborhood, this relaxed hotel set in a converted monastery is a 7-minute walk from a vaporetto stop and 2 km from Piazza San Marco.",https://lh5.googleusercontent.com/p/AF1QipNGoo8liLd-UJWfgcfInDClhDztAvryTjQorqhN=s408-k-no
Thanksgiving,Venice,Hotel Canal Grande,4,Reviews 4.8 Excellent 124 reviews on Google,"Overlooking the Grand Canal, this refined hotel is a 5-minute walk from Venice Santa Lucia train station and 2 km from St. Mark's Square. Elegant rooms feature Venetian-themed decor, and include en suite marble bathrooms, free Wi-Fi, flat-screen TVs and air-conditioning. Upgraded rooms have canal views.",https://lh5.googleusercontent.com/p/AF1QipNanSkYfGmkLiJKSZhP1VZVvYCZaS2bxYuumcs=s408-k-no
Thanksgiving,Chicago,"LondonHouse Chicago, Curio Collection by Hilton",4,"Reviews 4.5 Very good 1,822 reviews on Google","Set in a landmark 1920s high-rise building overlooking the Chicago River, this luxe hotel at the start of the Magnificent Mile is a 5-minute walk from the nearest El station, and an 11-minute walk from lively Millennium Park.",https://lh5.googleusercontent.com/p/AF1QipN8NtYE0YqWko4V7EE01CjPTh_5Xhax6G0J6xbN=s408-k-no
Thanksgiving,Chicago,St. Jane Chicago,4,Reviews 4.4 Very good 42 reviews on Google,"In downtown, this stately landmark hotel in an iconic 1920s art deco skyscraper is a 4-minute walk from Millennium station and an 8-minute walk from the famous Cloud Gate sculpture.",https://lh4.googleusercontent.com/proxy/xo7vlMURK76SZFoi40WTsAQcJ-ccE4VVtMQB5PTnmCjCjw3dsuMVnnteXv77XBrQ-J5qwtVSOuemA2S2Pk-M7mFo7dKjkS8WE68bQrlRUFjZvyp2-ujOJvNzVPpXEPgWKBgc-yzeMO6FgAqOsZS8F1Af9_G4R6_XGzF9_5iWcEAc5yyerivWPYfl8ucPHxPSJxAtaQCV-YYaVaSwL7XL003y6_oc7qIAjQRVvThLQmA9Wr7Na3B8W8NKcCc=s408-k-no
Thanksgiving,Chicago,Hampton Inn Majestic Chicago Theatre District,3,Reviews 4.4 Very good 368 reviews on Google,This upscale hotel inside a historic theater in the Chicago Loop is an 8-minute walk from The Art Institute of Chicago and a 9-minute walk from Millennium Park.,https://lh5.googleusercontent.com/p/AF1QipMLu93xqx_3p-bMNl1Up9oLgjYP_qdLZOqe7Lyy=s407-k-no
Thanksgiving,San Diego,Hilton San Diego Bayfront,4,"Average Reviews 4.4 Very Good 3,505 reviews on Google","Across the street from the San Diego Convention Center, this polished 30-story convention hotel overlooking San Diego Bay is a 7-minute walk from Petco Park, home of the Padres baseball team, and 10 minutes' walk from the historic Gaslamp Quarter.
",https://lh5.googleusercontent.com/p/AF1QipPI8V3NUORKqpF9SUobcj5YqJw1PPve1ypy5Ra4=s407-k-no
Thanksgiving,San Diego,"THE US GRANT, a Luxury Collection Hotel, San Diego",5,"Average Review 4.6 Very Good 1,138 reviews on Google","Set in the lively Gaslamp Quarter and overlooking San Diego Bay, this upscale hotel dating from 1910 is a mile from the USS Midway Museum, and 2 miles from the San Diego Zoo in Balboa Park.
",https://lh5.googleusercontent.com/p/AF1QipN7n-_0_HOKCyfyat3ans9m_vkwadp4NnyB_u47=s408-k-no
Thanksgiving,San Diego,Town and Country San Diego,3,"Average Review 3.7 Good 2,310 reviews on Google","Surrounded by tropical palms, this casual resort and conference hotel is 5 miles from the San Diego Zoo and Balboa Park. Casual rooms feature decor ranging from Spanish to Colonial-style.",https://lh5.googleusercontent.com/p/AF1QipPZ5MxWKWJx7YjFnjptdKrGjPq_VSlXdA4EBaPT=s408-k-no
Thanksgiving,Cape Town,President Hotel,4,Reviews 4.2 Very good 708 reviews on Google,"A 1-minute walk from Sea Point Promenade and the beach, this relaxed hotel is 6.7 km from the Table Mountain Aerial Cableway. Airy rooms and suites have contemporary decor and come with en suite bathrooms, kitchenettes and mountain or sea views,",https://lh5.googleusercontent.com/p/AF1QipMd6-IuH7dUlo37POBkGxBHqGKMdQfqKYqE9k7D=s408-k-no
Thanksgiving,Cape Town,Townhouse Hotel,4,Reviews 4.2 very good 301 reviews on Google,"Open since 1973, this urban hotel is a 2-minute walk from District Six Museum and 6 minutes from Cape Town train station.",https://lh5.googleusercontent.com/p/AF1QipPlwxlZ0x77m7D-FyiDQAzuRniKaW_HrELtishv=s408-k-no
Thanksgiving,Cape Town,Chapmans Peak Hotel,4,Reviews 4.3 very good 311 reviews on Google,"Overlooking the beach along Hout Bay, this genteel long-standing hotel with a modern annexe is 7 miles from Chapman's Peak mountain and 13 km from Kirstenbosch National Botanical Garden.
",https://lh3.googleusercontent.com/proxy/8cVMr6r9cxpw3QO7wF41_Rt1O1wrJpIkjU_IzbgmBD8CGnIcIYNOxr-zjD70RAgB9cW9-nrWMJnoVJHqPJzGTvOadsiiApEpLg=s407-k-no
Thanksgiving,Lisbon,Evolution Lisboa,4,Reviews 4.5 Very good 952 reviews on Google,"Overlooking buzzing Duque de Saldanha Square, this hip, contemporary hotel lies 4 minutes' walk from Saldanha metro station and 3 km from Lisbon Cathedral. Featuring colorful, minimalist decor, the stylish rooms have rainfall showers, flat-screen TVs and free Wi-Fi",https://lh5.googleusercontent.com/p/AF1QipOXkN8A6R58CUcRyWm3Kany1hkdkyECH4iL1xYC=s408-k-no
Thanksgiving,Lisbon,Olissippo Castelo,4,Reviews 4.4 Very good 61 reviews on Google,"Set alongside the walls of São Jorge Castle, this upmarket hotel with panoramic city views is 7 minutes' walk from a metro stop and an 11-minute walk from Rossio Square.",https://lh5.googleusercontent.com/p/AF1QipN7gFxdNqfiy_3TAJ3MyzlDNrxPtXhm24T8KZvU=s408-k-no
Thanksgiving,Lisbon,My Story Hotel Ouro,3,Reviews 4.3 Very good 265 reviews on Google,"Set in a stately building along historic Rua Áurea, this sophisticated hotel in downtown Lisbon is a minute's walk from Baixa-Chiado metro station, a 3-minute walk from the lively, oceanfront Praça do Comércio and 1 km from the 11th-century Castel de São Jorge.
",https://lh5.googleusercontent.com/p/AF1QipM0RTm3Pm__hxd7rmadeOTpN8gSCg642FnbTJD4=s408-k-no
December Holidays,Brussels,Warwick Brussels,5,Reviews 4.2 very good 671 reviews on Google,"Set in the city center, this upscale hotel in a brick-accented building is a 2-minute walk from Bruxelles Central train station. It's also 300 m from landmark La Grand-Place.
",https://lh5.googleusercontent.com/p/AF1QipNcmgnCqoNUKobj5kVyVgsDvuY2eQfBJ2X8EH0a=s408-k-no
December Holidays,Brussels,Metropole Hotel,5,"Reviews 4.1 Very good 1,126 reviews on Google","Opposite De Brouckere tram stop, this lavish hotel is a 7-minute walk from the Cathedral of St. Michael and St. Gudula and an 11-minute walk from Manneken Pis fountain.
",https://lh3.googleusercontent.com/proxy/fntDMdZskU7mdD6Jvc-xbX-J3nAZRe4efHRxkWoqdvTzwiuDfK3BAo6C52tlWIjwZ0ZwxoelZA39lbrAmXPXKw3GpLutZp0OmBZgIuEaQVqNbKR7Vnkb0XTfuajkmyACYcd1vVQ1WYKW7Q_-M8WvutbD=s408-k-no
December Holidays,Brussels,"Hotel NH Collection Brussels Centre
",4,Reviews 4.4 very good 542 reviews on Google,"Dating from the 1920s, this sophisticated hotel is 1 minute's walk from the nearest metro station, 9 minutes’ walk from Grand Place square and 12 minutes’ walk from the Manneken Pis fountain.
",https://lh5.googleusercontent.com/p/AF1QipMLBGvaXIN-zj6kXN4JA10Nzap_yits5DHHnTN2=s408-k-no
December Holidays,San Diego,The Westin San Diego Gaslamp Quarter,4,Reviews 4.4 Very good 933 reviews on Google,"This upscale hotel offering bay and city views is 2.4 miles from the San Diego Zoo and 3 miles from Balboa Park.
",https://lh5.googleusercontent.com/p/AF1QipP_lZhUnAjrWEQi_6fGVw5iq5DWqkerPaio1Fl-=s408-k-no
December Holidays,San Diego,Hotel Z - A Staypineapple Hotel,3,Reviews 4.5 Very good 386 reviews on Google,"This modern boutique hotel in the hip Gaslamp Quarter is an 8-minute walk from the San Diego Convention Center, a 10-minute walk from Petco Park and a mile from the USS Midway Museum.
",https://lh3.ggpht.com/p/AF1QipMf6jlBFE-7olat_SmDsdzxAvR-AyHn_EqpH1td=s512
December Holidays,San Diego,Hilton San Diego Resort & Spa,4,"Reviews 4.1 Very good 1,105 reviews on Google","Overlooking Mission Bay, this contemporary beachfront resort is 2.3 miles from SeaWorld San Diego and 9 miles from Balboa Park.",https://lh5.googleusercontent.com/p/AF1QipPrp4QFxlhz7Li9p4UVBK_mm-61ouoSD9EAv7-z=s409-k-no
December Holidays,Bangkok,Pullman Bangkok Hotel G,5,"Reviews 4.4 Very good 1,434 reviews on Google","This chic hotel in Bang Rak is a 7-minute walk from the Chong Nonsi Skytrain station, an 11-minute walk from the Patpong red light district and 3 km from the MBK Center. Offering floor-to-ceiling windows with city views, the cosmopolitan rooms include free Wi-Fi and flat-screens",https://lh5.googleusercontent.com/p/AF1QipOHlCK5HvUgJKsA0w1fleUFGzBJWhL89JEnzsJz=s408-k-no
December Holidays,Bangkok,U Sukhumvit Bangkok,4,Reviews 4.4 Very good 432 reviews on Google,"An 11-minute walk from the nearest metro railway station, this luxurious hotel lies 3 km from the shopping at Pratunam Market and 5 km from the Victory military monument.",https://lh6.googleusercontent.com/proxy/z--rc8dlTxRyZFIyZzqBJCEl4qMimb4hxtWBOe1bBaRoI4GrnZTZgicO8eQigBtW1z25IYZYsW5JPBW4a7f7sruSw_AXB8CHV7RmTFwhwjA=s408-k-no
December Holidays,Bangkok,Novotel Bangkok Ploenchit Sukhumvit,4,"Reviews 4.4 Very good 1,913 reviews on Google","A 2-minute walk from the Ploenchit BTS Station, this contemporary hotel is also 4 km from the bustling Pratu Nam Market and 12 km from the 18th-century Grand Palace.
",https://lh5.googleusercontent.com/p/AF1QipNuhjDAXGQloZUkMw-s21h_NSU6z_dZ5j7BVWCT=s408-k-no
December Holidays,New York,The Renwick Hotel New York City,4,Reviews 4.2 Very good 394 reviews on Google,"In a restored building formerly home to artists’ studios in the 1920s, this upscale boutique hotel is a 4-minute walk from Grand Central Terminal and 1 mile from the Museum of Modern Art.
",https://lh5.googleusercontent.com/p/AF1QipN4G8XTIbcf2QmvsMyfYtMKifPXyMKz7DWcUKTY=s408-k-no
December Holidays,New York,Kimpton Ink48 Hotel,4,"Reviews 4.4 Very good 1,051 reviews on Google","Overlooking the Hudson River, this contemporary hotel set in a former printing factory is an 8-minute walk from the Intrepid Sea, Air and Space Museum, and 1.2 miles from the Museum of Modern Art.
",https://lh5.googleusercontent.com/p/AF1QipNpAKtptbVny0aJIbG0qB9s9pQPk7nwIqXJdvQq=s408-k-no
December Holidays,New York,The Westin New York at Times Square,4,"Reviews 4.2 Very good 2,036 reviews on Google","Adjacent to the shops and restaurants at E-Walk, this upscale Times Square hotel is half a block from the Port Authority Bus Terminal, a 9-minute walk from Bryant Park and 17 minutes on foot from the Empire State Building.
",https://lh5.googleusercontent.com/p/AF1QipPqFzoWR9EpOAZnTItaPyiFNBMXO1zlr4Gmn6q2=s408-k-no
December Holidays,Toronto,Hilton Toronto,4,"Reviews 4.3 Very good 2,252 reviews on Google","Connected to the PATH underground pedestrian walkway, this polished hotel is a 2-minute walk from the Four Seasons Centre for the Performing Arts and 1.3 km from the CN Tower.
",https://lh5.googleusercontent.com/p/AF1QipNPlmEWT_17oXb3uzEX1bh14Ld55VbMmltnHh85=s408-k-no
December Holidays,Toronto,Hotel Novotel Toronto Centre,3,Reviews 4.1 Very good 997 reviews on Google,"A 6-minute walk from Union Station, this relaxed hotel in the St. Lawrence neighbourhood is 1 km from the CN Tower and 2 km from the Art Gallery of Ontario.
",https://lh5.googleusercontent.com/p/AF1QipMxHJQh1g3jt1iSUonkQIl8OY1gweAUWwpQerYF=s408-k-no
December Holidays,Toronto,"The Westin Harbour Castle, Toronto",4,"Reviews 4.3 Very good 3,301 reviews on Google","Set on the harbour along Lake Ontario, this refined high-rise hotel is a minute's walk from a light rail station, 8 minutes on foot from the Harbourfront Centre cultural complex, and a 15-minute walk from sports events at the Rogers Centre.
",https://lh5.googleusercontent.com/p/AF1QipOWbFfAxlJOaMREovft2LAQmjUDmPXVOe5jA1YJ=s407-k-no
